test_id,gravity,weight_mass,q1_initial,q2_initial,q1_length,q2_length,q1_dampening,q2_dampening,simulation_duration,timestep,valid,weight_displacement_mean,weight_displacement_std,weight_displacement_median,weight_displacement_iqr,weight_displacement_max,weight_displacement_final,trajectory_length,speed_mean,speed_std,speed_median,speed_iqr,speed_max,acceleration_mean,acceleration_std,acceleration_median,acceleration_iqr,acceleration_max,q1_mean,q1_std,q1_median,q1_iqr,q1_max_abs,q2_mean,q2_std,q2_median,q2_iqr,q2_max_abs,q1_velocity_mean,q1_velocity_std,q1_velocity_median,q1_velocity_iqr,q1_velocity_max_abs,q2_velocity_mean,q2_velocity_std,q2_velocity_median,q2_velocity_iqr,q2_velocity_max_abs,q1_acceleration_mean,q1_acceleration_std,q1_acceleration_median,q1_acceleration_iqr,q1_acceleration_max_abs,q2_acceleration_mean,q2_acceleration_std,q2_acceleration_median,q2_acceleration_iqr,q2_acceleration_max_abs,initial_kinetic_energy,final_kinetic_energy,kinetic_energy_std,kinetic_energy_mean,kinetic_energy_min,kinetic_energy_max,initial_potential_energy,final_potential_energy,potential_energy_std,potential_energy_mean,potential_energy_min,potential_energy_max,initial_total_energy,final_total_energy,total_energy_std,total_energy_mean,total_energy_min,total_energy_max,total_energy_loss,total_energy_relative_loss,q1_dominant_frequency,q1_oscillation_count,q1_decay_rate,q1_decay_r2,q1_peak_amplitude_initial,q1_peak_amplitude_final,q1_peak_amplitude_mean,q1_peak_amplitude_std,q1_mean_period,q1_period_std,q2_dominant_frequency,q2_oscillation_count,q2_decay_rate,q2_decay_r2,q2_peak_amplitude_initial,q2_peak_amplitude_final,q2_peak_amplitude_mean,q2_peak_amplitude_std,q2_mean_period,q2_period_std,final_q1,final_q2,final_q1_velocity,final_q2_velocity,final_q1_acceleration,final_q2_acceleration
239.0,9.81,2.38,1.570775939622553,1.5708167137006976,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,1.9368648665605792,0.7873665221539016,1.8452306436087147,1.3693156111588478,3.4120466615426723,2.1588036505267163,62.23269926364892,4.149268778571978,1.8543010986707273,4.081489784740144,2.786243366562485,7.852679256346866,20.11852782566158,17.419939484868873,15.838697006244377,21.766986126395903,112.56620718465008,-0.9231630365017218,2.125223520373861,-0.7030566003143339,2.4356289269235694,7.86551987327354,5.99993860721045,5.289315867851848,4.945247426629461,8.222147533672281,15.748824353899822,-0.07814786073152057,4.675929324715638,-0.24560074059632964,6.816768352523315,14.224195693141102,-0.26366329353858625,7.162768594408643,0.49490690970648876,7.940240348537058,31.4756246829948,0.18663841870681616,48.933179997542176,-1.7025038662898229,34.70687248376936,322.8206678550302,-0.3710623349963825,99.45437373585173,-4.603665777204597,47.18690267598244,687.0453684906652,0.0007759873217246,41.07233254442105,22.73720852415973,37.22866507590737,0.0007759873217246,89.82556637821213,114.1876240085221,62.129265067822274,23.078056844916098,71.88069067040536,19.62191896548669,114.1876240085221,114.18839999584384,103.20159761224332,3.087063786516538,109.10935574631272,103.20159761224332,114.18839999584384,-10.98680238360052,-0.09621644916646883,0.13333333333331837,9.0,-0.11765622185971818,0.15039121496300376,0.0224528947324439,1.3777112431209713,1.8289765499986377,1.7001332637384778,1.6162500000001585,0.6383865893798766,0.06666666666665919,10.0,0.03896034642017157,0.044718089139589225,2.0688934198268454,2.6266701449586387,6.739533848217797,5.3105367960443,1.5517777777779422,0.4898085289802634,0.3957928481243812,-2.378598639480389,2.780630339118574,-5.553084259573705,0.5406178022546863,14.868570404485222
240.0,9.81,2.39,1.5707759416716272,1.570816711651893,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.043548259759534,0.7459293756735907,1.9968517433546737,1.2449876987590036,3.4107591568446227,2.174218787252317,67.0439112633464,4.469935045537186,1.7075155870719956,4.323068313302508,2.507270436762096,7.863087166438813,21.441944331683473,19.530724063540358,15.565045143367621,21.291567474435094,111.1780848477362,-4.087056913950711,3.1472249945939037,-5.099544395534088,5.599954103569506,8.222070909936573,11.873128237490308,6.97144810119697,10.857418230340317,10.417948378018606,27.371918729042047,-0.44353551405153563,4.269728788269807,-0.9309131464170695,6.0521067979795635,14.71583272705687,1.5421898547936115,7.217785516512105,2.239601477063943,6.461482314229287,30.35606607147936,0.6020676770972689,50.177750688348816,0.5652635487226532,30.832732592742747,296.53769669372247,-1.2231642411394759,102.94546448557803,0.6736980162324604,57.21124080378192,636.5386573883405,0.0007779091099314,51.66832882452949,23.379509499441635,39.26222917543196,0.0007779091099314,90.09742071168162,114.48192208673474,51.883885850797256,23.674713944466443,70.12787725837242,19.8687830368791,114.48192208673474,114.48269999584468,103.55221467532677,3.0709067232743257,109.39010643380438,103.55221467532677,114.48269999584468,-10.930485320517917,-0.09547717970413569,0.06666666666665919,10.0,-0.26771214464767606,0.5161741318084248,0.0224544341553224,7.725956994093423,4.643789906455508,3.23235764047478,1.385333333333457,0.4467780955537948,0.19999999999997756,9.0,-0.17348076443474522,0.8256987088363706,2.068998435302606,27.371918729042047,12.757608499663146,7.923481162248651,1.7785000000001958,0.6215172966219364,-5.091379805599369,24.722237048935177,9.19990909734771,-18.716239069908674,-178.2371411499659,377.1680157739329
241.0,9.81,2.4,1.5707759437097846,1.570816709614003,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.0456113148003876,0.8085277836857817,2.115823256847297,1.326790749129887,3.4141594717864807,2.877155309578551,63.98554649095028,4.2661594460953784,1.802228134762094,4.245085508999868,2.905777352711758,7.859361719579985,19.293679236573478,18.83753333780643,13.914193022830638,22.521682914784297,109.18792142726114,3.4355888842337143,3.67257085496399,4.639728639402431,6.407812674701139,9.408654708146736,4.519673947743177,3.3391710787977287,4.718787709953023,4.894167740034689,14.066970542312948,0.21236639794630877,4.2705362163641745,-0.1478973128964761,6.8857943827631605,15.71669068217188,0.8331965612894925,6.847186844196484,1.6491473773604381,6.052698303475218,32.23076116916136,0.1948094871099321,46.93140779715424,-0.8353569444208688,28.26219112564364,333.27341474456165,0.11549194089937816,96.97999872040417,-0.2870635106054238,46.277396498133065,720.5334126484511,0.0007798309137684,48.575141058253934,24.7224099607646,37.39070701859663,0.0007798309137684,90.36924902516918,114.77622016493171,56.32252461142077,24.625133245782095,72.16354301258484,20.85047857343472,114.77622016493171,114.7769999958455,104.8976656696747,3.069554460847268,109.55425003118147,104.8976656696747,114.7769999958455,-9.879334326170806,-0.08607416404443749,0.13333333333331837,11.0,-0.24492693297606602,0.5326651519855191,0.0224557392198315,7.354614332187668,4.430416949990158,3.1299445354142907,1.300600000000129,0.7264291018398263,0.13333333333331837,8.0,-0.04691082911996729,0.0980255881708483,2.069102671999046,7.204145883787557,5.037837312493097,2.7533252312562686,1.7920000000001435,0.8134526063990188,4.753399795037895,14.066970542312948,2.8790204638442503,1.7921805089141487,27.55658030346851,-37.92233897984407
242.0,9.81,2.41,1.5707759457371122,1.5708167075869417,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.011305862092168,0.7813702857932366,1.9752057576354793,1.3680012002393886,3.4115608860444846,1.034753671647868,62.11805384290979,4.141464613543734,1.8557743206489867,4.2642040635588465,2.912764574877546,7.828458316288944,18.23132258211472,17.354693982291106,11.917497962886847,20.36911163405306,109.18595925015052,-3.8269606197906616,5.28601360123877,-1.7458861189666801,7.78802698185211,15.776351346877576,9.4568185128379,6.058093185759339,7.602691214302344,9.37379021195746,21.53566971188032,-0.7832355887082493,4.58221109937915,-1.506449905595748,7.145575311244628,15.418865561761702,1.047964084502718,6.939472984910985,1.390824602451301,6.39866861974096,31.438660383729225,-0.09487698108881572,48.30297246376299,-0.0897952910555063,29.88078943850907,316.9851869704099,0.2270007738087076,100.52195507293521,-2.8438640453286177,49.624633366436804,688.8769781083136,0.0007817527331109,9.213372571001386,24.668760688338573,37.72693469645011,0.0007817527331109,90.6410515673723,115.0705182431132,95.22794532993754,24.462847521723376,72.25770218682122,19.717968386324014,115.0705182431132,115.07129999584632,104.44131790093893,3.159048897024964,109.98463688327132,104.44131790093893,115.07129999584632,-10.62998209490739,-0.09237735295674157,0.06666666666665919,9.0,-0.2847231642943189,0.49367491407743463,0.0224568142954688,15.776351346877576,3.072791780442766,4.1498604610232395,1.7560000000002047,0.9891506457567351,0.06666666666665919,10.0,-0.15895260878632894,0.8474515191915296,2.0692061384887848,21.399710798792547,10.638527834043197,6.556016834251844,1.4975555555557019,0.6685618248003966,-10.176316563133012,17.286853994110007,-1.4205451805629572,3.4044429493748765,-9.95413718619315,4.590168624012493
243.0,9.81,2.42,1.5707759477536962,1.5708167055706217,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.0516220347878633,0.840454022417583,2.092530876271654,1.3933074520182298,3.409698660170873,2.7992028741334143,68.832235926965,4.589318427851766,1.6206120732697784,4.567570856457515,2.456746919755098,7.7595870844104065,21.84806811461401,17.17561928508192,18.417787363804084,20.768668277751495,109.18421304729515,0.05514354099672598,1.3510406199118146,-0.16575816682832945,2.1388234618664836,3.1215532649801587,1.977621404748023,5.091667006824719,3.246163779599325,6.990936980284192,14.083478069276314,-0.17862166561558093,4.123709720572825,0.39334714092071704,5.566369618935594,15.172871380866235,0.8343210435653448,7.327444705422972,1.6502028974113991,8.558757376294675,32.69659766689972,0.21415032249233615,49.96315710549463,-4.012211314549618,35.53381936969404,344.00098525698564,0.14001410425641497,103.45482589495778,0.76945337785443,50.3273388368784,737.9553712248739,0.0007836745678357,61.29511323724336,24.071545344731657,40.186577100373526,0.0007836745678357,91.4712340316416,115.3648163212793,43.35652082476156,24.141224439641014,70.08513054078286,19.764220024778037,115.3648163212793,115.36559999584716,104.65163406200492,3.1395146804252305,110.27170764115637,104.65163406200492,115.36559999584716,-10.713965933842246,-0.09286967635263821,0.46666666666661427,11.0,-0.08938015171530647,0.1513157728013518,0.022457663668654,1.2518982951550357,1.4957130421327465,0.7052985191531244,1.381400000000156,0.37205381331196835,0.06666666666665919,7.0,-0.08796317409554259,0.16948326829591986,2.0693088432196207,8.024735503307504,5.3809039599787365,3.0297052831626368,1.9336666666667817,0.7443094487885686,-1.1117154034579753,14.083478069276314,3.173249483430947,2.1523009000397657,31.72197603974261,-48.05022729566275
244.0,9.81,2.43,1.5707759497596216,1.570816703564958,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.02534113232251,0.8308353492530014,2.0064889931220957,1.4110698127992032,3.4127721945233347,0.7572128848473448,64.09823009148461,4.273373371862374,1.995832300170197,4.020776735695032,3.424933249115787,7.757129971311615,20.269352365331113,19.792554600100345,13.525738332235875,25.49106364716661,109.18268218419257,-0.0616693696514377,1.4602523310335411,-0.06640639312098645,2.262891513198184,3.0063058708378176,8.416858574513986,4.701500598506967,8.49524911766488,8.06717173679468,16.345386568823034,0.08885832283926784,4.112082499887968,-0.1249767413402825,5.738494061923928,14.89049657740262,0.17120560945646393,6.452048054222805,-0.2889809026368728,6.010504846517302,32.434143758292485,-0.0823443554509704,47.1605839527829,-0.5566569869525193,24.636368078434604,346.26826911501115,0.09535824805869451,94.45143820501836,-1.3697112464037193,30.506244780683776,734.0815709747263,0.0007855964178209,3.328782021313634,26.72916000295796,38.14255620308001,0.0007855964178209,92.24655856101772,115.65911439943014,103.54441564600288,26.662185966527296,73.05253897913254,19.624533385653034,115.65911439943014,115.65989999584797,106.87319766731652,2.4844001414239227,111.19509518221255,106.87319766731652,115.65989999584797,-8.786702328531447,-0.07597017055044036,0.33333333333329596,12.0,-0.04167810291929539,0.015489075925668271,0.0224582915445124,3.0063058708378176,1.3182254922372352,0.9179472295809878,1.2741818181819662,0.5621015466626326,0.06666666666665919,10.0,-0.15228853281540847,0.7479649445708257,2.0694107945168008,14.235935471903456,9.864520237889241,4.761286084595648,1.3442222222223172,0.8660251186730449,2.9049048578901213,4.137449936799542,-1.234166598386238,1.4332048887152216,-6.330404460531114,-2.985726149104103
245.0,9.81,2.44,1.5707759517549729,1.570816701569867,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.1397449035186926,0.8781384933200965,2.3939956151825266,1.5295715902884626,3.4137371493513378,1.2406813715012686,67.1138806705298,4.47454758437155,2.0190368621984813,4.4798285477637645,3.393903840260524,7.754690524822759,19.511674314188998,19.94050064511966,13.242745707368329,25.77200197318516,109.18136601997575,1.7941477833984463,3.0956065371375634,0.8775296975627491,5.297897633037116,8.421067621559732,5.1798503952411314,3.1860359836237055,5.45961850873541,3.704436147031151,14.076046738496183,0.45654004656290403,3.74410583044767,0.6357122627353231,4.855503676449394,15.336968480836406,0.6533628138991633,6.384541797475833,0.9666825060944864,6.139221936117757,32.889999104722826,-0.017844058748757927,44.81523408355079,-3.985541828418304,24.194250827460486,351.3432311222374,0.2547298848941474,93.31287542859748,0.08910661822832755,43.458614078813824,753.8827549798933,0.0007875182829458,16.907986519414024,28.08819530852887,40.17261361021533,0.0007875182829458,93.55687813579614,115.95341247756582,90.7336539683639,28.253578026483538,71.99557064629992,19.621724857203063,115.95341247756582,115.95419999584875,107.64164048777792,2.1440602857064253,112.16818425651525,107.64164048777792,115.95419999584875,-8.312559508070834,-0.07168830028035578,0.06666666666665919,14.0,-0.19811699103069833,0.3709427443172838,0.0224587020486072,5.639651808299693,2.16654855206357,2.23946082395045,1.0067692307693323,0.4889370187295904,0.06666666666665919,12.0,-0.06632412252020396,0.1746292719504639,2.069512000585231,14.076046738496183,6.345397101156827,3.017780395590268,1.2652727272728603,1.1539507702524199,8.419157416638445,11.367426607150277,-0.2575299089650987,3.809054738016139,-17.22971323733687,15.56360153804131
246.0,9.81,2.45,1.5707759537398334,1.570816699585265,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.0482850661621,0.8173961841992486,2.055529879913457,1.3375170048093763,3.413711681673715,0.933347490311826,65.92809893200388,4.3954463375343185,1.8884342195417476,4.454217993998471,2.9792003047308757,7.850142026071624,20.799000761092792,19.351206490294032,15.76935005571928,26.406330889501056,109.3602950942741,0.11344604728406545,1.3577265453248943,0.0039410373464407004,2.331143410124401,2.6525703106042315,0.5520954985408898,4.828901111396779,0.8675375024440055,6.775303873492769,10.159583881841764,-0.05394967291789035,4.125210311203721,-0.07392278956911225,5.712334386459993,14.054438363375812,-0.7674247832037125,6.696122406445331,-0.556821778833744,6.40139529999294,32.3044026783925,-0.34117221418126,47.86687205702751,-4.1910333215789075,31.68880117053945,344.4837003516036,0.0493530992935137,97.1630956622729,2.0340979382723794,50.16788914572718,729.6836737388378,0.000789440163091,19.441599039261195,26.123517572634356,39.399237492277955,0.000789440163091,92.68641134165914,116.2477105556865,87.43970328197918,26.115593950341932,72.39747227598696,20.91372218278544,116.2477105556865,116.24849999584958,106.88130232124036,2.6641395510116292,111.79670976826489,106.88130232124036,116.24849999584958,-9.36719767460923,-0.08057908424576374,0.33333333333329596,14.0,-0.10408399920100707,0.14648352272514847,0.0224588992286108,1.569747601633018,1.3043331637437159,0.7716057949219456,1.061384615384735,0.35223190316825015,0.06666666666665919,9.0,0.01154967531633614,0.002569538517859424,2.069612469511632,10.159583881841764,4.303432072779436,3.3755424083238674,1.6415000000001498,0.8169729187679033,0.7666689142251214,-9.941340961704975,-5.116006494558688,0.7744589418551073,-18.620745751209267,-9.242859691368524
247.0,9.81,2.46,1.5707759557142855,1.5708166976110691,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.099604914154365,0.8976989814571873,2.2194545361761993,1.5480636780234756,3.41264646710017,3.0041456776206763,65.9535344406016,4.397478447701654,1.9360195845606587,4.355309901987113,3.036858119173046,8.108520375185917,18.56017500031444,19.507852003335714,11.369437367762815,22.833773279023397,109.17937519382002,0.07841743690176749,1.384297520163123,0.16984724837727044,2.34786598026472,2.6545299367933493,2.3160874416463724,2.7739944061512207,1.7187585729787438,4.61102934710432,8.66679538309447,-0.09044226271003404,3.9614178895046552,0.23936487077448765,5.561414532636139,13.497970580018494,-0.10431948357448934,6.239198955763772,-0.6147954941678566,6.683221605435161,29.44871308587673,0.13361472772216837,42.97182894363554,-3.408826687217588,33.29332717065729,292.84174275287006,-0.7906047397728313,87.4989034757033,0.3159158522047528,55.04371554780792,616.8525186295471,0.0007913620581383,87.09223205229222,27.135188134585263,39.555962317402816,0.0007913620581383,92.69320381437336,116.54200863379224,21.25586171377004,27.2196920600813,72.40856853330722,19.62176630088565,116.54200863379224,116.5427999958504,108.34809376606223,2.569089443834405,111.96453085071003,108.34809376606223,116.5427999958504,-8.194706229788167,-0.07031499354812092,0.26666666666663674,11.0,-0.06424863606953593,0.046825875753663246,0.0224588870559688,2.153455424760481,1.361496393262723,0.8362954791010125,1.344400000000144,0.5430099814921998,0.06666666666665919,12.0,0.17051124928696568,0.5832840480132315,2.069712209266657,0.6850059845381048,2.393032931661969,2.694455190791469,1.3123636363637852,0.6333787137576106,0.2121662453870421,0.0178523094618342,1.991079198807376,-11.840671058321044,5.254962388227959,-13.105088675038903
248.0,9.81,2.47,1.5707759576784108,1.5708166956471987,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.0182824327462097,0.7963291069509192,2.047892195322021,1.3331774812377115,3.413051063747787,2.255172657389009,60.516697753908474,4.034793914313564,1.931350281955396,3.8194948150449632,3.164741314007416,8.081455045458194,17.19568521811455,19.0470011878464,10.320260412387794,17.360130401602866,109.17869921968916,3.549590410683078,3.7782436252176637,3.9549722180257927,6.821439569998758,9.225272973924591,2.832391574601867,3.5412590679220046,3.099393986161406,5.377879699623707,8.88317780289572,0.18269223852746433,4.5610091307067595,-0.0539519559512305,7.016335505109986,15.901334121257436,0.46569145562997066,6.8512127446400655,1.1153671495146111,6.238860431384413,33.05041922699308,0.3105206656049813,48.55501035308098,-4.0419219368049495,27.802696315292643,354.17799478213954,0.013197440426679653,101.26041015525206,0.5082218837273107,42.4818742478506,762.3152227520459,0.0007932839679708,31.42865374881417,26.467008850548908,37.170556669712184,0.0007932839679708,94.0188221299539,116.83630671188322,75.20929358106244,26.41676118867178,74.59699939865138,19.96750301912043,116.83630671188322,116.8370999958512,106.6379473298766,3.071809477718742,111.76755606836358,106.6379473298766,116.8370999958512,-10.199152665974609,-0.08729378481952028,0.26666666666663674,9.0,-0.289828861110791,0.4167061122847792,0.0224586694274797,6.359719277457876,3.8366277972929153,3.4418930149318245,1.6490000000001694,0.7517898642572092,0.06666666666665919,7.0,0.006212030165693181,0.0013941750276551474,2.0698112277069485,7.652088635166278,4.30585235481758,2.8231977146557363,2.2213333333335448,0.8378071907600781,4.306545113620906,8.555939531608034,4.6241089285206645,0.2421072518947915,20.15841065619656,-26.60093665369306
249.0,9.81,2.48,1.5707759596322906,1.570816693693572,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.1544470862776106,0.881608821237577,2.310200377166652,1.4571336312146437,3.4141357492546405,1.3228100495723156,65.53542940397786,4.369315872338224,2.0545278044836635,4.309504800710404,3.259849313445092,8.094458075960276,19.178032995467763,20.481966180004306,11.453416506094099,24.020357876556712,109.17823532035521,0.013536581748330749,1.4184222260166581,-0.18847219726778197,2.344041074743776,2.715305472486942,5.360581991731245,2.105694687159578,5.629244221536165,2.334432286942711,9.173274379705193,0.04304447980590048,4.035034832555574,-0.28431991233561527,5.642424703868219,13.52292977223722,0.19643361985686114,6.332787457298362,1.097519863567721,5.7499906764897215,28.90206495974424,0.23844434982502552,44.60959283293558,-0.9851592299197194,29.57836512580579,277.7136555627088,-0.1822870612410624,91.17601722192609,-0.3570415662735602,52.074805467951094,583.5418331568944,0.0007952058924729,23.71429948848825,28.19721349942828,40.32646613280434,0.0007952058924729,93.78264313628809,117.1306047899595,84.95314470820382,28.36433810368638,72.72129752899725,19.62123582488463,117.1306047899595,117.13139999585198,108.66744419669207,2.213942240169659,113.0477636618016,108.66744419669207,117.13139999585198,-8.463955799159905,-0.07226034862948486,0.26666666666663674,13.0,-0.045262629778352166,0.02061646887224801,0.0224582501668981,0.812970749482139,1.191269921647508,0.874299306637222,1.1176666666667856,0.43439830672893187,0.06666666666665919,14.0,-0.0645350969951599,0.34743059293202594,2.06990953257719,7.784913457462023,6.393563815208941,2.0637496647608704,1.085538461538579,0.49007513009344583,2.2128930933682005,4.520028171160946,3.568682402511703,-2.727116986555547,-7.6610459244248545,14.735143522870873
250.0,9.81,2.49,1.5707759615760044,1.5708166917501096,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.005484691390094,0.9163182298714426,2.131074975068352,1.6281533237664585,3.413754867139705,2.572091075267661,64.78504578351432,4.319285012629438,1.934785034015201,4.319103409523823,3.2066619837865273,7.742752055617234,19.57289552097988,18.610961407553436,13.389225623724112,21.838884840597878,109.17798282538286,0.1985395310100972,1.5312032380614684,0.1235450799870947,2.355381956405223,3.393656627841024,2.3831125132423905,2.5938160800996863,2.2372215620552236,3.8497118112349753,8.205962048920739,-0.1761690462977283,3.894397658002151,0.00277182953138715,5.15528380372351,14.845144168210531,-0.19982362780334362,6.47277407511479,0.2432070086756655,5.975590912507437,28.37195711544609,-0.014794393560061356,44.76018341914375,-3.611157814384487,26.048822783032755,278.8143368108415,-0.20503781404178342,92.89336652927601,-0.7705234404279544,39.685929774470324,579.4872982432203,0.0007971278315301,16.09177483491075,27.186929483810406,38.54339860192177,0.0007971278315301,92.81457295348264,117.42490286802123,92.76365340049875,27.38590590230637,74.22642482930725,19.620048190654536,117.42490286802123,117.42569999585278,108.85542823540952,2.563822645984986,112.76982343122903,108.85542823540952,117.42569999585278,-8.570271760443262,-0.07298463420482863,0.26666666666663674,13.0,-0.05658532417416786,0.06395613572436278,0.0224576330264269,1.4037306597543513,1.486489430983874,0.8414887192479877,1.1731666666668041,0.5863244030019932,0.19999999999997756,12.0,0.12565776320714372,0.45186451987253473,2.0700071315120563,0.9111301148441514,2.6416203335740693,2.602063495825267,1.2863636363637765,0.9043381580647994,-1.071511547783434,-1.4234832661710122,-0.230997308437931,-3.073932382224751,-0.1864276885236219,6.445899092802271
251.0,9.81,2.5,1.5707759635096314,1.5708166898167322,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.091602035482831,0.7996956973474252,2.192426193086905,1.1913359238327992,3.4140464318578823,3.315533580323041,68.924416171409,4.595312075804953,1.5866854780484054,4.779885291614875,2.2513288936592697,7.740414898758597,22.168201417190247,17.634193370197963,19.10433174376986,25.157175507880424,109.17794105886321,-3.4361818450390715,3.4992669389437814,-4.439436017552378,6.191629072070087,8.692310686045639,9.46003652123102,7.579853353650615,7.0101439550251765,14.36362489570804,21.739244464448376,-0.5372091564262979,4.549417881069995,-0.3271459400134349,6.78972863392743,15.169228484840763,1.135824255332696,7.710524596156484,1.491486366356376,8.453764832161948,33.02605835199529,0.8377077137600897,55.1600558402942,-0.8836372390629093,36.69849355762527,358.362910391505,-1.5027664792570339,113.73674721358482,-2.614299561001984,58.77780573855327,766.9961823039189,0.000799049785029,82.18051346780342,22.96779573576856,42.6300767062836,0.000799049785029,93.0861542356028,117.71920094606853,23.284758563815195,23.282751731516928,69.01738405629735,19.63925339606284,117.71920094606853,117.71999999585356,105.4652720316186,3.9023291212959457,111.64746076258093,105.4652720316186,117.71999999585356,-12.25472796423496,-0.10410064529958042,0.13333333333331837,10.0,-0.25173940761416336,0.5526796368069008,0.022456821688239,8.692310686045639,4.5468357874638015,3.1412057529456594,1.4286666666668046,0.684929193420666,0.06666666666665919,9.0,-0.1679121946190841,0.7383660642338041,2.0701040320381705,20.688871102891373,10.743888216658654,7.945225687170435,1.7820000000001972,0.8223940661264715,-6.500050293834101,18.63102794294633,12.777107287157106,-23.02218085854411,-207.6627248919237,460.3935374606263
252.0,9.81,2.51,1.57077596543325,1.5708166878933614,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,2.0532753887731396,0.823844082241686,2.1515085851259066,1.307433725965523,3.414172023765067,2.5104013298655086,63.00800533088501,4.2010781668998245,1.9195133418575678,4.140115476561514,3.1769115790817475,7.757151223602726,18.423504822878602,19.58821153705251,11.604403283517101,19.566591817913952,112.15745085957992,-5.248936632924567,6.058815623778817,-2.58687826983211,11.677948858647051,14.877182511547664,10.619864147063073,6.903457080882491,8.570290602475744,13.36934813517692,21.32669507284836,-0.9750640505589419,4.170572277574773,-1.0590802969861635,6.550376766772718,15.941664123925245,1.2510417679746029,6.818818227179404,0.5467699456224141,6.6107096903732225,32.62875938181891,0.16194375402064567,50.68666831355223,-1.1712101503881613,26.20441733577241,348.2997798397085,0.2510465207635606,105.83087724090234,2.1401327809006916,50.488287474920355,749.9731510830894,0.0008009717528575,70.40898298417854,27.296625896630317,38.541915081201374,0.0008009717528575,94.686960712664,118.01349902410148,37.643999673712926,27.445214286653968,74.23945278524666,19.63351201540157,118.01349902410148,118.01429999585432,108.05298265789146,3.0678123859529496,112.78136786644802,108.05298265789146,118.01429999585432,-9.961317337962853,-0.08440771447454064,0.06666666666665919,9.0,-0.2872527502907517,0.5868894377879976,0.022455819765924,13.128781530384025,5.687637147948771,5.805891938758474,1.7407500000001999,1.2817916903696827,0.13333333333331837,11.0,-0.16928413938340575,0.8511313851692006,2.070200241576012,19.33050006353199,11.487313549005535,7.044756761562834,1.3378000000001282,0.4871849340855923,-13.057577161674445,20.33264503224989,2.4002278772353183,3.7930259125219847,35.78668407230504,-53.61558478796398
253.0,9.81,2.52,1.5707759673469377,1.5708166859799195,1.0,1.0,0.01,0.01,14.99800000000168,0.0020000000000002243,1.0,1.9931157507382375,0.9249941042488792,2.108065806751596,1.6447340790790923,3.4141161760989736,2.692202571621783,63.400941197699055,4.227232248264935,1.9292877849795884,4.165590781165268,3.0345786719966505,7.735789772017474,17.596746412836094,18.682534316243363,10.62614090950461,21.192117730230954,109.17848698101926,-4.204602776105212,3.4439404115392858,-5.249624073099008,5.744948894698364,8.58343318211467,6.5091784955726535,3.076891757684936,6.911258669743182,3.3431542553862785,14.653264051470876,-0.5539323280525544,4.078365756081541,-0.4216079896871662,6.062968337011755,16.089033725539352,0.3974639481301201,6.558535471023787,0.7009734991176435,6.791377382555559,32.99775047601119,0.36372848032859467,45.28857397506678,-0.24187684638905035,25.18161666387508,356.86985023768733,-0.7540118237218691,94.61430562218604,-3.758950921898503,40.45387649477863,768.9696538321657,0.0008028937349047,76.57232864962774,27.320548070781403,38.60182071874075,0.0001206551492247,94.02869538495816,118.3077971021202,32.72050366464297,27.253771646915812,74.6854695509273,21.24704544689705,118.3077971021202,118.3085999958551,109.2928323142707,2.7768682762838908,113.28729026966806,109.2928323142707,118.3085999958551,-9.015767681584407,-0.07620551406998537,0.13333333333331837,10.0,-0.25105777628714443,0.50849058498083,0.02245463080592,8.124025664929265,5.126687118693018,3.044294586780504,1.364444444444561,0.8510024299625867,0.06666666666665919,10.0,-0.08894705760443809,0.44130870393759686,2.070295767441756,10.045694025362458,7.438135100792196,3.3064626396218704,1.5448888888890513,0.7313908279501163,-6.7436128183151975,7.544004117926874,5.407650873921168,-11.216189493310935,41.29160783946538,-90.75922839339232
